M,ML,EFC,EFS,run_index,build_time_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,params_match,log_file
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1000_run1.log,,,,,,,,,,,,
59,7,763,1025,1,9716.981783,89.154898,0.996720,11.216434,45606.226500,32676,112164.336418,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1025_run1.log,,,,,,,,,,,,
59,7,763,1050,1,9518.822992,80.305479,0.996830,12.452451,46565.795200,33502,124524.505386,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1050_run1.log,,,,,,,,,,,,
59,7,763,1100,1,12185.954742,68.137057,0.997100,14.676302,48468.033800,34852,146763.015898,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1100_run1.log,,,,,,,,,,,,
59,7,763,1075,1,29669.971019,68.303355,0.996990,14.640569,47519.943900,34186,146405.692635,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1075_run1.log,,,,,,,,,,,,
59,7,763,1125,1,58553.047005,68.619036,0.997210,14.573215,49415.892500,35596,145732.154080,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1125_run1.log,,,,,,,,,,,,
59,7,763,1150,1,25540.433033,66.319805,0.997350,15.078452,50357.968300,36127,150784.521651,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1150_run1.log,,,,,,,,,,,,
59,7,763,1200,1,15659.527953,73.226633,0.997610,13.656233,52231.779800,37212,136562.334975,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1200_run1.log,,,,,,,,,,,,
59,7,763,1175,1,29103.999403,72.124748,0.997530,13.864867,51297.035500,36775,138648.665079,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1175_run1.log,,,,,,,,,,,,
59,7,763,1250,1,22336.360619,68.905463,0.997860,14.512638,54091.779400,38576,145126.375067,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1250_run1.log,,,,,,,,,,,,
59,7,763,1225,1,52274.440654,67.630720,0.997700,14.786180,53163.526500,37881,147861.800848,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1225_run1.log,,,,,,,,,,,,
59,7,763,1275,1,13537.282628,60.610636,0.997940,16.498754,55015.249600,39187,164987.544264,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1275_run1.log,,,,,,,,,,,,
59,7,763,1300,1,10170.928497,59.782227,0.998020,16.727380,55934.590400,39636,167273.795468,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1300_run1.log,,,,,,,,,,,,
59,7,763,1350,1,21754.468983,55.547007,0.998160,18.002770,57766.117900,40848,180027.702949,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1350_run1.log,,,,,,,,,,,,
59,7,763,1325,1,59994.534959,56.527863,0.998070,17.690391,56850.571200,40171,176903.908995,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1325_run1.log,,,,,,,,,,,,
59,7,763,1375,1,19867.172705,52.694810,0.998210,18.977201,58677.429200,41604,189772.011192,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1375_run1.log,,,,,,,,,,,,
59,7,763,1400,1,58606.154199,52.971270,0.998280,18.878158,59583.467200,42046,188781.577746,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1400_run1.log,,,,,,,,,,,,
59,7,763,1450,1,15055.367142,53.332809,0.998420,18.750184,61388.355100,43175,187501.843285,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1450_run1.log,,,,,,,,,,,,
59,7,763,1425,1,47631.122484,50.482692,0.998340,19.808769,60486.887900,42658,198087.692490,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1425_run1.log,,,,,,,,,,,,
59,7,763,1475,1,41871.975916,50.663401,0.998470,19.738114,62286.376200,43725,197381.142718,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1475_run1.log,,,,,,,,,,,,
59,7,763,1500,1,35134.586887,52.758322,0.998550,18.954356,63182.568700,44274,189543.557565,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS1500_run1.log,,,,,,,,,,,,
