variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
dynamic_struct,0,0,0,0,0,1,0,51,7,648,400,3842.957106,3848.199098, 749.719675, 0.978650, 1.333832, 18537.673500, 14921, 13338.318750
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS400/dynamic_struct/run_20251203_204837_133.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,51,7,648,400,3727.080729,3732.551865, 762.700357, 0.978650, 1.311131, 18537.673500, 14921, 13111.308928
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS400/no_reorder/run_20251203_204857_440.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,51,7,648,400,3861.538732,5063.970609, 402.058601, 0.000010, 2.487200, 18540.803100, 14927, 24871.996198
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS400/nothing/run_20251203_204917_361.log,1,,,,,,,,,,,,,,,,,,
baseline,0,0,0,0,0,0,0,51,7,648,500,3853.397416,3858.233141, 508.649750, 0.984880, 1.965989, 22578.959700, 17923, 19659.893654
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/baseline/run_20251203_204950_431.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,51,7,648,500,3832.046738,5129.876030, 353.686153, 0.000010, 2.827365, 22582.186100, 17929, 28273.654213
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/no_csr/run_20251203_205017_482.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,51,7,648,500,3964.189080,3969.249810, 450.395314, 0.984880, 2.220272, 22578.959700, 17923, 22202.717684
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/no_prefetch/run_20251203_205055_116.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,51,7,648,500,3731.872799,3736.762586, 610.578037, 0.984880, 1.637792, 22578.959700, 17923, 16377.922878
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/no_simd/run_20251203_205124_502.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,51,7,648,500,3812.510878,3817.565808, 596.846428, 0.984880, 1.675473, 22578.959700, 17923, 16754.728734
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/no_pruning/run_20251203_205147_750.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,51,7,648,500,3889.094099,3893.997862, 584.056832, 0.984880, 1.712162, 22578.959700, 17923, 17121.621478
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/heap/run_20251203_205211_464.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,51,7,648,500,3821.523760,3826.536029, 605.557961, 0.984880, 1.651370, 22578.959700, 17923, 16513.695884
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/dynamic_struct/run_20251203_205235_586.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,51,7,648,500,3773.282415,3778.254529, 505.270659, 0.984880, 1.979137, 22578.959700, 17923, 19791.372829
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/no_reorder/run_20251203_205259_052.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,51,7,648,500,3742.602309,4965.050344, 332.738381, 0.000010, 3.005364, 22582.186100, 17929, 30053.641486
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS500/nothing/run_20251203_205326_120.log,1,,,,,,,,,,,,,,,,,,
baseline,0,0,0,0,0,0,0,51,7,648,600,3818.692338,3824.193232, 499.713805, 0.988660, 2.001145, 26512.354400, 20445, 20011.454359
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/baseline/run_20251203_205405_434.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,51,7,648,600,3756.002246,5046.140122, 308.558100, 0.000010, 3.240881, 26516.425500, 20451, 32408.807278
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/no_csr/run_20251203_205432_467.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,51,7,648,600,3740.246701,3745.364329, 408.151804, 0.988660, 2.450069, 26512.354400, 20445, 24500.687980
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/no_prefetch/run_20251203_205513_094.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,51,7,648,600,3845.748519,3850.642695, 507.872388, 0.988660, 1.968999, 26512.354400, 20445, 19689.985589
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/no_simd/run_20251203_205544_501.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,51,7,648,600,3769.077913,3774.170043, 428.828873, 0.988660, 2.331933, 26512.354400, 20445, 23319.325322
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/no_pruning/run_20251203_205611_209.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,51,7,648,600,3714.622206,3719.746096, 503.545827, 0.988660, 1.985917, 26512.354400, 20445, 19859.165677
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/heap/run_20251203_205641_751.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,51,7,648,600,3790.407025,3795.426678, 513.783016, 0.988660, 1.946347, 26512.354400, 20445, 19463.469372
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/dynamic_struct/run_20251203_205709_562.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,51,7,648,600,3789.349359,3794.584470, 502.926970, 0.988660, 1.988360, 26512.354400, 20445, 19883.602600
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/no_reorder/run_20251203_205736_021.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,51,7,648,600,3793.589674,5087.149598, 281.220049, 0.000010, 3.555934, 26516.425500, 20451, 35559.342325
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS600/nothing/run_20251203_205802_887.log,1,,,,,,,,,,,,,,,,,,
baseline,0,0,0,0,0,0,0,51,7,648,800,3818.687109,3823.595242, 379.730887, 0.993270, 2.633444, 34114.582600, 25464, 26334.439308
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/baseline/run_20251203_205846_734.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,51,7,648,800,3849.362637,5270.922353, 203.298672, 0.000010, 4.918871, 34118.821300, 25470, 49188.712930
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/no_csr/run_20251203_205920_081.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,51,7,648,800,3836.806286,3842.606936, 314.104529, 0.993270, 3.183654, 34114.582600, 25464, 31836.535538
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/no_prefetch/run_20251203_210018_175.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,51,7,648,800,3843.654418,3848.780292, 381.602816, 0.993270, 2.620526, 34114.582600, 25464, 26205.257344
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/no_simd/run_20251203_210058_313.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,51,7,648,800,3877.685059,3882.734559, 377.152775, 0.993270, 2.651445, 34114.582600, 25464, 26514.454283
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/no_pruning/run_20251203_210131_806.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,51,7,648,800,3833.823152,3838.834899, 343.833526, 0.993270, 2.908384, 34114.582600, 25464, 29083.842136
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/heap/run_20251203_210205_614.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,51,7,648,800,3760.325706,3765.517664, 387.941538, 0.993270, 2.577708, 34114.582600, 25464, 25777.079826
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/dynamic_struct/run_20251203_210242_159.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,51,7,648,800,3712.946724,3718.013596, 390.842083, 0.993270, 2.558578, 34114.582600, 25464, 25585.781169
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/no_reorder/run_20251203_210316_231.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,51,7,648,800,3750.692315,5022.548203, 215.854164, 0.000010, 4.632758, 34118.821300, 25470, 46327.575104
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS800/nothing/run_20251203_210348_766.log,1,,,,,,,,,,,,,,,,,,
baseline,0,0,0,0,0,0,0,51,7,648,900,3786.144868,3791.095121, 341.586066, 0.994520, 2.927520, 37803.652100, 27660, 29275.198814
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/baseline/run_20251203_210443_358.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,51,7,648,900,3769.946556,4994.718980, 180.947413, 0.000010, 5.526468, 37807.905500, 27666, 55264.675182
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_csr/run_20251203_210519_668.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,51,7,648,900,3708.805168,3713.951060, 284.017945, 0.994520, 3.520904, 37803.652100, 27660, 35209.042847
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_prefetch/run_20251203_210623_549.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,51,7,648,900,3869.751716,3875.471633, 345.014624, 0.994520, 2.898428, 37803.652100, 27660, 28984.278616
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_simd/run_20251203_210706_954.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,51,7,648,900,3753.786437,3758.627181, 342.335266, 0.994520, 2.921113, 37803.652100, 27660, 29211.130087
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_pruning/run_20251203_210743_058.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,51,7,648,900,3832.075429,3836.853154, 309.244186, 0.994520, 3.233691, 37803.652100, 27660, 32336.905470
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/heap/run_20251203_210819_664.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,51,7,648,900,3839.790466,3845.445170, 333.654152, 0.994520, 2.997115, 37803.652100, 27660, 29971.154086
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/dynamic_struct/run_20251203_210859_523.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,51,7,648,900,3787.315142,3792.314557, 339.643997, 0.994520, 2.944259, 37803.652100, 27660, 29442.593091
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_reorder/run_20251203_210938_203.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,51,7,648,900,3815.348646,5128.065517, 189.120250, 0.000010, 5.287641, 37807.905500, 27666, 52876.410628
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/nothing/run_20251203_211014_753.log,1,,,,,,,,,,,,,,,,,,
baseline,0,0,0,0,0,0,0,51,7,648,900,3932.042476,3937.930391, 307.428363, 0.994520, 3.252790, 37803.652100, 27660, 32527.903106
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/baseline/run_20251203_211116_108.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,51,7,648,900,3857.989178,5223.431531, 198.785952, 0.000010, 5.030537, 37807.905500, 27666, 50305.365716
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_csr/run_20251203_211156_309.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,51,7,648,900,3869.843085,3875.409151, 273.741706, 0.994520, 3.653079, 37803.652100, 27660, 36530.787166
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_prefetch/run_20251203_211257_090.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,51,7,648,900,4126.061028,4132.448337, 307.743419, 0.994520, 3.249460, 37803.652100, 27660, 32494.602293
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_simd/run_20251203_211341_649.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,51,7,648,900,3907.422152,3912.379165, 343.373891, 0.994520, 2.912277, 37803.652100, 27660, 29122.773333
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_pruning/run_20251203_211421_637.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,51,7,648,900,3955.382640,3961.545565, 332.527264, 0.994520, 3.007272, 37803.652100, 27660, 30072.722059
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/heap/run_20251203_211457_995.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,51,7,648,900,3809.507743,3815.292954, 340.365868, 0.994520, 2.938015, 37803.652100, 27660, 29380.149266
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/dynamic_struct/run_20251203_211536_300.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,51,7,648,900,3822.381380,3827.573659, 343.899910, 0.994520, 2.907823, 37803.652100, 27660, 29078.228023
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/no_reorder/run_20251203_211613_917.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,51,7,648,900,3819.154540,5177.332823, 193.391565, 0.000010, 5.170856, 37807.905500, 27666, 51708.563440
results/ablation_20251203_204230/params_M51_ML7_EFC648_EFS900/nothing/run_20251203_211650_290.log,1,,,,,,,,,,,,,,,,,,
