2025-11-25T07:23:38.680904,37,15,368,259,10,0.9944,0.77,1303.1012987012984,COMPLETE
2025-11-25T07:30:05.702126,38,33,176,180,10,0.9932,0.76,1318.9894736842105,COMPLETE
2025-11-25T07:36:31.624199,39,23,489,52,10,0.9938,0.76,1319.5894736842104,COMPLETE
2025-11-25T07:42:55.822383,40,14,337,301,10,0.9948,0.76,1320.5894736842104,COMPLETE
2025-11-25T07:49:22.649352,41,21,310,379,10,0.9934,0.74,1354.7513513513513,COMPLETE
2025-11-25T07:55:48.869243,42,22,229,324,10,0.9942,0.76,1319.9894736842105,COMPLETE
2025-11-25T08:02:14.476482,43,12,266,407,10,0.9952,0.74,1356.5513513513515,COMPLETE
2025-11-25T08:08:33.946784,44,24,426,242,10,0.9946,0.75,1337.9333333333334,COMPLETE
2025-11-25T08:14:53.297503,45,18,500,359,10,0.9944,0.74,1355.7513513513513,COMPLETE
2025-11-25T08:21:12.945442,46,16,453,383,10,0.994,0.74,1355.3513513513515,COMPLETE
2025-11-25T08:27:34.481173,47,20,352,284,10,0.9944,0.75,1337.7333333333331,COMPLETE
2025-11-25T08:33:53.159728,48,25,512,95,10,0.9942,0.73,1374.0630136986301,COMPLETE
2025-11-25T08:40:11.451845,49,19,390,463,10,0.9952,0.72,1394.088888888889,COMPLETE
2025-11-25T08:46:30.675729,50,29,152,426,10,0.9946,0.74,1355.9513513513516,COMPLETE
2025-11-25T08:52:48.998383,51,15,256,215,10,0.9942,0.72,1393.088888888889,COMPLETE
2025-11-25T08:59:09.102368,52,13,283,338,10,0.9934,0.73,1373.26301369863,COMPLETE
2025-11-25T09:05:30.622391,53,17,323,232,10,0.993,0.81,1237.567901234568,COMPLETE
2025-11-25T09:12:10.869001,54,12,228,260,10,0.995,0.75,1338.3333333333333,COMPLETE
2025-11-25T09:18:28.862371,55,17,468,136,10,0.9944,0.74,1355.7513513513513,COMPLETE
2025-11-25T09:24:48.904314,56,15,178,299,10,0.9944,0.74,1355.7513513513513,COMPLETE
2025-11-25T09:31:08.566248,57,22,252,178,10,0.9942,0.73,1374.0630136986301,COMPLETE
2025-11-25T09:37:28.181700,58,26,321,319,10,0.9944,0.73,1374.26301369863,COMPLETE
2025-11-25T09:43:49.401320,59,27,198,371,10,0.9946,0.71,1413.0507042253523,COMPLETE
2025-11-25T09:50:05.200415,60,31,436,491,10,0.9958,0.71,1414.2507042253521,COMPLETE
2025-11-25T09:56:25.071811,61,36,398,470,10,0.9942,0.71,1412.6507042253522,COMPLETE
2025-11-25T10:54:44.980470,0,21,495,384,10,-100098.49,99999009.99001,-10109947.49999,COMPLETE
2025-11-25T10:54:44.985041,1,26,206,107,10,950.596226,71.051971,949625.3002049224,COMPLETE
2025-11-25T10:54:44.989112,2,13,464,321,10,-100098.49,99999009.99001,-10109947.49999,COMPLETE
2025-11-25T10:54:44.993588,3,29,157,498,10,-100098.49,99999009.99001,-10109947.49999,COMPLETE
2025-11-25T10:54:44.998126,4,32,227,119,10,494.691787,1082.021461,493707.71119608666,COMPLETE
2025-11-25T10:54:45.002570,5,16,260,284,10,-100098.49,99999009.99001,-10109947.49999,COMPLETE
2025-11-25T10:54:45.007452,6,22,255,326,10,-100098.49,99999009.99001,-10109947.49999,COMPLETE
2025-11-25T10:54:45.012290,7,15,256,208,10,-100098.49,99999009.99001,-10109947.49999,COMPLETE
2025-11-25T10:54:45.016628,8,23,435,128,10,461.715596,1192.165835,460731.43480947654,COMPLETE
2025-11-25T10:54:45.020776,9,24,365,54,10,1284.051282,-100020.221215,1283066.2720020215,COMPLETE
