variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/no_pruning/run_20251204_125051_101.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,43,10,735,711,4095.814117,4102.549024, 428.750037, 0.991480, 2.332361, 30233.553100, 23768, 23323.613153
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/heap/run_20251204_125126_581.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,43,10,735,711,3924.612086,3929.806731, 443.093132, 0.991480, 2.256862, 30233.553100, 23768, 22568.618823
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/dynamic_struct/run_20251204_125203_666.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,43,10,735,711,3954.410762,3959.514793, 422.462598, 0.991480, 2.367073, 30233.553100, 23768, 23670.734495
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/no_reorder/run_20251204_125239_717.log,1,,,,,,,,,,,,,,,,,,
dynamic_with_opts,0,0,0,0,0,1,0,43,10,735,711,4032.960479,4037.905871, 435.525019, 0.991480, 2.296079, 30233.553100, 23768, 22960.793418
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/dynamic_with_opts/run_20251204_125316_741.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,43,10,735,711,3976.076609,5299.911584, 206.192157, 0.000000, 4.849845, 30253.569100, 24016, 48498.449981
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/nothing/run_20251204_125353_229.log,1,,,,,,,,,,,,,,,,,,
full,0,0,0,0,0,0,0,43,10,735,750,4274.087285,4279.846626, 419.025134, 0.992410, 2.386492, 31680.081100, 24792, 23864.916870
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/full/run_20251204_125457_617.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,43,10,735,750,,4002.943658,,,,,,
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/no_csr/run_20251204_125614_982.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,43,10,735,750,3894.285724,3898.353918, 349.675527, 0.992410, 2.859794, 31680.081100, 24792, 28597.940707
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/no_prefetch/run_20251204_125632_526.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,43,10,735,750,3868.933086,3873.809147, 419.629129, 0.992410, 2.383057, 31680.081100, 24792, 23830.566808
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/no_simd/run_20251204_125714_537.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,43,10,735,750,4142.286349,4147.756073, 382.867015, 0.992410, 2.611873, 31680.081100, 24792, 26118.729478
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/no_pruning/run_20251204_125752_104.log,1,,,,,,,,,,,,,,,,,,
